iteration_1,iteration_2,iteration_3,iteration_4,iteration_5,iteration_6,iteration_7,iteration_8,iteration_9,iteration_10,iteration_11,iteration_12,iteration_13,iteration_14,iteration_15,iteration_16,iteration_17,iteration_18,iteration_19,iteration_20,iteration_21,iteration_22,iteration_23,iteration_24,iteration_25,iteration_26,iteration_27,iteration_28,iteration_29,iteration_30,iteration_31,iteration_32,iteration_33,iteration_34,iteration_35,iteration_36,iteration_37,iteration_38,iteration_39,iteration_40,iteration_41,iteration_42,iteration_43,iteration_44,iteration_45,iteration_46,iteration_47,iteration_48,iteration_49,iteration_50,iteration_51,iteration_52,iteration_53,iteration_54,iteration_55,iteration_56,iteration_57,iteration_58,iteration_59,iteration_60,iteration_61,iteration_62,iteration_63,iteration_64,iteration_65,iteration_66,iteration_67,iteration_68,iteration_69,iteration_70,iteration_71,iteration_72,iteration_73,iteration_74,iteration_75,iteration_76,iteration_77,iteration_78,iteration_79,iteration_80,iteration_81,iteration_82,iteration_83,iteration_84,iteration_85,iteration_86,iteration_87,iteration_88,iteration_89,iteration_90,iteration_91,iteration_92,iteration_93,iteration_94,iteration_95,iteration_96,iteration_97,iteration_98,iteration_99,iteration_100
0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.003642991278445251
0.006439149529699151,0.006439149529698263,0.0013980791256260616,0.0013980791256260616,0.011480219933771352,0.006439149529698263,0.006439149529698263,0.011480219933771352,0.006439149529698263,0.011480219933771352,0.0013980791256260616,0.0013980791256260616,0.011480219933771352,0.003642991278445251,0.0013980791256260616,0.006439149529698263,0.003642991278445251,0.003642991278445251,0.0013980791256260616,0.011480219933770464,0.0013980791256260616,0.0013980791256260616,0.003642991278445251,0.0013980791256260616,0.0013980791256260616,0.0013980791256269498,0.0013980791256260616,0.011480219933771352,0.0013980791256260616,0.0013980791256260616,0.0013980791256260616,0.006420751462530738,0.006439149529699151,0.0013980791256260616,0.003642991278445251,0.0013980791256260616,0.003642991278445251,0.011480219933771352,0.003642991278445251,0.011480219933770464,0.011480219933771352,0.0013980791256269498,0.0013980791256260616,0.0013980791256260616,0.006439149529698263,0.003642991278445251,0.006439149529698263,0.021562360741913977,0.003642991278445251,0.003642991278445251,0.021562360741914866,0.021562360741914866,0.0013980791256269498,0.011480219933771352,0.003642991278445251,0.003642991278445251,0.003642991278445251,0.011480219933770464,0.006439149529699151,0.006439149529698263,0.0013980791256260616,0.003642991278445251,0.021562360741914866,0.003642991278445251,0.006439149529698263,0.003642991278445251,0.006439149529698263,0.006439149529698263,0.0013980791256260616,0.0013980791256260616,0.016521290337842665,0.006439149529698263,0.003642991278445251,0.0013980791256269498,0.003642991278445251,0.003642991278445251,0.011480219933770464,0.003642991278445251,0.0013980791256260616,0.006439149529698263,0.0013980791256260616,0.003642991278445251,0.0013980791256260616,0.006439149529699151,0.006439149529699151,0.0013980791256260616,0.0013980791256260616,0.006439149529698263,0.021562360741914866,0.0013980791256260616,0.0013980791256260616,0.011480219933770464,0.006439149529699151,0.0013980791256260616,0.011480219933771352,0.016521290337842665,0.003642991278445251,0.0013980791256269498,0.003642991278445251,0.011461821866602051
0.03164450155005838,0.020516244114817894,0.021562360741914866,0.021562360741914866,0.04674931469510657,0.03459333869993575,0.016521290337841776,0.04572159613517801,0.026603431145987066,0.03164450155005838,0.03164450155005927,0.016521290337841776,0.046767712762274094,0.033528824005671254,0.03668557195413147,0.0406621276639374,0.030598384922961408,0.011480219933771352,0.016521290337841776,0.025557314518890095,0.026603431145987955,0.021562360741913977,0.03164450155005838,0.030598384922963184,0.03164450155005838,0.020516244114817006,0.016521290337842665,0.04172664235820367,0.04172664235820278,0.026603431145987066,0.021562360741914866,0.036667173886963056,0.04172664235820367,0.03668557195413058,0.016521290337843553,0.021562360741914866,0.011480219933770464,0.0356394553270345,0.03164450155005838,0.03668557195413058,0.03668557195413147,0.030598384922962296,0.021990662689756135,0.04068052573110581,0.04676771276227498,0.021562360741914866,0.021562360741914866,0.0618909239744907,0.011480219933771352,0.021562360741914866,0.05623203889116457,0.05347681815771832,0.03668557195413147,0.021562360741915754,0.04172664235820278,0.037542175849814896,0.016521290337842665,0.03164450155005838,0.026603431145987955,0.051808783166346295,0.04467547950808015,0.029552268295864437,0.04215494430604494,0.016521290337842665,0.028506151668767465,0.026603431145987066,0.033547222072839666,0.04068052573110581,0.01338294045655175,0.05180878316634718,0.04676771276227498,0.04172664235820278,0.011480219933770464,0.021562360741915754,0.020516244114817894,0.021562360741914866,0.021562360741914866,0.021562360741914866,0.016521290337842665,0.03858829247691098,0.016521290337842665,0.04172664235820367,0.006439149529699151,0.026603431145987066,0.04172664235820278,0.05076266653925021,0.02660343114598618,0.03164450155005838,0.04676771276227498,0.021562360741915754,0.016521290337842665,0.03668557195413058,0.016521290337842665,0.026603431145987066,0.04172664235820278,0.04172664235820278,0.016521290337842665,0.04172664235820367,0.021562360741914866,0.035621057259865196
0.07197306478263599,0.03858829247691098,0.06586747968429751,0.052646988994863086,0.07699573711953889,0.09402166885453589,0.05475762031622455,0.08795287989053513,0.05979869072029764,0.08500404274065598,0.07577850582819767,0.026603431145987066,0.0618909239744907,0.051600872367766115,0.05180878316634718,0.09487827275021932,0.05873417602603048,0.05076266653925021,0.06483976112436984,0.04867043328505627,0.06379364449727198,0.07492190193251158,0.056849853570418496,0.0577064574661037,0.0618909239744907,0.04215494430604583,0.06588587775146504,0.06778859827424721,0.07996297233658467,0.08291180948646382,0.060844807347393726,0.09609550404156231,0.07576010776102837,0.10221948720706653,0.07682462245529376,0.07092694815553813,0.06187252590732317,0.06778859827424721,0.051808783166346295,0.09151953171966731,0.07387578530541727,0.08289341141929452,0.08100908896368253,0.057706457466101924,0.08291180948646382,0.06483976112436984,0.040662127663938286,0.09950943927361688,0.056849853570419384,0.030598384922962296,0.10679118654832287,0.1040175677477091,0.08500404274065687,0.04572159613517801,0.07787073908238984,0.07073743542412547,0.03668557195413058,0.05369310562195739,0.05580373694332241,0.08605015936775473,0.07577850582819678,0.07430408725325677,0.061273109295235884,0.05666034083900673,0.05875257409319978,0.06082640928022709,0.04762431665795841,0.07596801855961033,0.06379364449727198,0.08605015936775384,0.0738757853054155,0.08795287989053513,0.05180878316634718,0.06187252590732406,0.07030913347628243,0.05873417602603137,0.07195466671546757,0.07596801855961033,0.05180878316634807,0.06379364449727198,0.060844807347394614,0.07092694815553813,0.03668557195413147,0.07092694815553902,0.07596801855961033,0.08186569285936685,0.051808783166346295,0.051808783166346295,0.06778859827424721,0.056849853570419384,0.050762666539249324,0.04172664235820278,0.031626103482890855,0.06586747968429751,0.08184729479219843,0.09508618354880216,0.06693199437856201,0.08201840945644179,0.08186569285936507,0.07385738723824709
0.12027313750199298,0.11211211528379916,0.10010885588570417,0.0904550170254037,0.17193195125190286,0.13435023208711172,0.10307609110275173,0.14108611221538414,0.11401483580657956,0.12881301588739458,0.15139456188927802,0.10707104487972607,0.12238376882335533,0.10032924703496349,0.08898059845046458,0.15180446576995088,0.08037287621725753,0.12324037271903876,0.11500575823217218,0.08393952804639149,0.1356351379306373,0.12514309324181916,0.10012725395287347,0.1251246951746534,0.11315823191089436,0.09508618354880305,0.10412220772984693,0.12489000964324326,0.11607027292643579,0.12010202283774785,0.11696367295645782,0.13222120269858095,0.11354973772440058,0.1585278655475424,0.13565353599780483,0.1211481394648457,0.11312143577655753,0.08880948378621856,0.0940400669217043,0.14278683965607186,0.11967372088990835,0.111047600589532,0.11354136105874169,0.09551448549664254,0.1387918858790984,0.09698890407158256,0.07637792244028407,0.15729223618903188,0.1293091616830404,0.0929755522274398,0.17961095276098238,0.14312190998080165,0.12029153556916228,0.07492190193251247,0.12366867466688003,0.10897376540250736,0.09211894833175549,0.08289341141929363,0.09698890407158256,0.1454968875895224,0.13606343987848035,0.11106599865670042,0.1211481394648457,0.10286818030417066,0.1060249282526291,0.09902594312427127,0.09299395029460644,0.12409697661472308,0.1110659986567013,0.1332673193256788,0.10516832435694479,0.1431967435367465,0.10916327813392002,0.10391429693126764,0.10959158008176129,0.11102920252236359,0.10115497251280381,0.12761845564386043,0.10516832435694567,0.09801662263151112,0.11061929864169073,0.11715318568786959,0.07699573711953978,0.09803502069867953,0.1482378139408178,0.14362504548458865,0.10724215954397032,0.10895536733533806,0.11104760058953378,0.11523206709791989,0.08584224856917366,0.09803502069867776,0.07490350386534406,0.10158327446064419,0.1557994195469261,0.10307609110275173,0.11019099669384858,0.12025473943482368,0.13712795457274485,0.118590808128471
0.17846583829807994,0.14721009538089014,0.1669276769821666,0.16250442125735098,0.22343804840473425,0.1927508436817824,0.1805805733044643,0.21687738662572809,0.13860237314768398,0.1795925546938122,0.19527548256883787,0.17622088844681105,0.17469719338685774,0.13792936426692304,0.15242228044920658,0.19446405147314927,0.12950277809947153,0.18544642535927114,0.15619092536043055,0.11713478762070295,0.20365689593629277,0.17995865494018926,0.14844572473939976,0.18157149573005604,0.16543486034005994,0.16480866899514712,0.18354370483648896,0.18746079336415278,0.19780439443653286,0.17743811973815315,0.14319674353674738,0.15490601951690586,0.17926268927049627,0.20247235709426725,0.1962580283287716,0.16628308757008536,0.17237865126691254,0.14554616407453658,0.15329728241205842,0.21879012855001712,0.19110531044259904,0.1511866510906943,0.1538104571091754,0.13774576925200055,0.22802404212813787,0.13375081547502532,0.1708858346248041,0.19905414888157136,0.1826687028736389,0.12719853036167805,0.21174169764102846,0.18347724794620657,0.16397883983228922,0.14024790638686735,0.1946535642045628,0.18630302925495545,0.14043741911828267,0.13014736751155453,0.12870974507095312,0.20390997953487133,0.1900532760990119,0.1818797735301363,0.17893093638025892,0.15180856945497112,0.16233330659310585,0.16184981044375846,0.1312118822058208,0.17160811999057923,0.1727985765490958,0.17697302165597417,0.17617161196179598,0.19149681625610437,0.16043058607032457,0.1566108506426147,0.15133509470713324,0.16479864759363583,0.163978839832291,0.18738884583133153,0.16842049362427414,0.1420686579753161,0.14695290809729222,0.1795487510595155,0.14338625626816182,0.14215062690964952,0.17825792749949976,0.16625466810140743,0.1507583491428539,0.191735605472533,0.14172232496180737,0.18835846637481168,0.13794776233409145,0.16545325840722658,0.11816250618062885,0.13913821889260714,0.19237181821895621,0.17659991390963725,0.17049432881129878,0.18139627738079067,0.19508186615240586,0.17088583462480322
0.2698721967356468,0.19826949251871184,0.2400273015262302,0.21166109787238963,0.29839949365222296,0.24696698876806433,0.26160653453531424,0.2758363457175088,0.22810601106246953,0.2257635980246384,0.24525788466171683,0.24050077627406896,0.22891333847313966,0.20831483719251764,0.23017984624949506,0.2778621042895981,0.1978730695481703,0.24532145552888007,0.2152402300522036,0.178420665498086,0.26114143645313614,0.24267788227753506,0.20809444604325922,0.24910548460572368,0.23182537948867932,0.23220850863652664,0.26608925744227374,0.2412302384354259,0.27400557272755144,0.24782359266374687,0.2074314585640078,0.2351330300027472,0.25067588075601854,0.2540859980441814,0.24833676736086296,0.24962167320438944,0.2408655073547461,0.2103308499332508,0.21358632014735957,0.26516480969878753,0.23918909569771607,0.20454619228129278,0.22539049027830416,0.22178003481487085,0.27853620295382964,0.2196878015606778,0.25045577534788244,0.26856872352933436,0.26687818678577546,0.21841537606782957,0.27497546884118673,0.2705331294556146,0.23079766092875165,0.2255670777932659,0.2696956092206868,0.2592399158004337,0.20326128643776986,0.19128890545751887,0.2122973106188164,0.26914974207425413,0.2612769548531215,0.24455382806748815,0.28038263949163333,0.21040279746607293,0.2110800793274734,0.20848595185676277,0.21462833308943985,0.21888457783502702,0.23338877449791084,0.23364613107712984,0.24232744557900698,0.2647491573972456,0.22198202789696264,0.24677747603665168,0.23404748899652272,0.22760411684595372,0.25049684446286147,0.21390587842804276,0.22915212768956827,0.20046926956998679,0.22300136979123408,0.25079082788079354,0.2244389922318364,0.22452096116616982,0.23646902636275513,0.21746678183630763,0.2338765436278969,0.2394178635126325,0.20412199401847175,0.2726315211541124,0.21275649098450433,0.24612286522305737,0.17127734043830856,0.2006812840535881,0.27231059370773103,0.2591086703810843,0.23830407233335205,0.28015633062588474,0.2757430963025769,0.2154113447164443
0.3216878307676527,0.2652778263465869,0.2992407766467631,0.2709805150642097,0.37231054929197427,0.31684202151586494,0.30525704266410525,0.36118092269103386,0.2881294848485174,0.2854002253758807,0.3343824971136753,0.2972374565623852,0.28945545980701937,0.2730230269676177,0.2958889798516955,0.3365679797828012,0.24495591097618696,0.3182315673415319,0.2671748617129728,0.2582704645525684,0.32842043847474045,0.33296025883868996,0.2703004986834916,0.3520910734741829,0.28828220144559236,0.30664949230470917,0.34192570465261607,0.3123041044074002,0.3518931840771087,0.2994597353658479,0.2726323524179497,0.29097203728040455,0.28882358330570845,0.3219036631951502,0.3059760556086957,0.31187289864461665,0.3445662640024105,0.25972221207970225,0.3224866122170438,0.3756709350583751,0.2932701087820737,0.268371003427883,0.28322683665937287,0.2704489422999261,0.3298035108902324,0.2718117133927649,0.27553570380521375,0.3446568851725553,0.34961735580799225,0.2891839781412706,0.35202487436223073,0.3135544145461209,0.2974085712266312,0.30104289760794956,0.32385228712482483,0.3062591863612836,0.2867893848034875,0.2459003743011996,0.29360313018106954,0.3184218841152884,0.3196775664477922,0.3093531947064134,0.33669802533206994,0.2876006466035541,0.2828763999608439,0.31306171046727815,0.2923858988897292,0.2652408609166308,0.27141719367771255,0.2831859368400176,0.32426356017119495,0.3086116800096379,0.3003574083765077,0.29914528132964335,0.2936962103003813,0.30318748045771926,0.26895202197280277,0.29042371118480403,0.292367500822559,0.2805578578408978,0.2906438165929375,0.32367843794125495,0.28276173857719566,0.2908479094476242,0.29902978868215335,0.27877943444651976,0.29093278219690166,0.3116198150460372,0.293552039664581,0.34488291846815233,0.3090357089768405,0.29991070836149714,0.2689009314563142,0.303584734692091,0.3290288759288815,0.3289469069945481,0.29058070076251585,0.356439477851235,0.3387675875384568,0.2964967731294399
0.3852863330484917,0.3144161048944598,0.3418367914827982,0.31701723986512675,0.4417472586904241,0.3954193950775,0.37655570064440536,0.4105166355992349,0.3536039329193077,0.3541926425362947,0.37476324064620936,0.36635050399513336,0.37514773895975395,0.33875893530264456,0.32930463057526627,0.3814766190222887,0.30686590764737964,0.3806709363474745,0.360785100886833,0.30891995780971726,0.39911719367229814,0.39531065141034283,0.33037752193519143,0.4277840120169403,0.3422452629332984,0.3512926682518813,0.38938757154345716,0.39082421121642597,0.3955988864074049,0.3749384589954712,0.35106858703715815,0.3641833093065685,0.3414749642170607,0.3777578967757309,0.37635026584550957,0.3642817730525838,0.4160868299893945,0.33544974632726277,0.38110761496097467,0.42929604019822865,0.3702276518457044,0.33890902365493414,0.3322422050363665,0.38173972402237766,0.37745899419750906,0.37306552710706775,0.32393238884665365,0.4084101351843845,0.41644028058947313,0.35009083055582835,0.4349946252308383,0.39816542567327495,0.37664055560185883,0.36432474542304494,0.38368062763701527,0.38450742510650215,0.3397728043461994,0.3112340146433432,0.3459687350445275,0.37190070867577596,0.36522241843370473,0.3822859775668732,0.38722668096944357,0.3783256194947011,0.3609535240418147,0.3642327550872011,0.3612458627238979,0.307890970741032,0.3433038599110727,0.3728647931040667,0.38696438944137235,0.3583861713039349,0.34784878451949997,0.3818230799142315,0.34891329921376535,0.3647205242171916,0.3529903912206933,0.35573762168654355,0.36692314587439334,0.32112521028990315,0.34894609232001983,0.3987748636868691,0.3770658436481531,0.3549820881777652,0.36012615382812196,0.33293200866563666,0.34863454209875844,0.3649793562366357,0.33805077502339653,0.40155602788930445,0.36469329444761645,0.34268575949069113,0.3449393717487448,0.37880556765270956,0.41112992894918765,0.40685718939191506,0.36363515250658374,0.43468344361581224,0.42317479155204474,0.3758177339389608
0.47090666466840414,0.38142854240735513,0.4207437447266269,0.3802409896637764,0.5256952823383276,0.4928986461640852,0.4783332661510151,0.5024261473324083,0.4512283552011507,0.4514782772064514,0.4418129925946621,0.40861556998327586,0.42503177796355285,0.4016204027988124,0.4121657384336501,0.4785862218711623,0.393181436937625,0.4568946163906782,0.4562145531878272,0.37777237624206617,0.46893261397857433,0.4796829739780044,0.4126064200752335,0.4899724978538398,0.4459112545805395,0.41749612344728426,0.4594400230700577,0.4613919099912467,0.4871613795334806,0.4377694344718561,0.4131783763609054,0.4251666578047386,0.41035870720808987,0.46732952420856755,0.47107074820731487,0.43579516424723863,0.49743234950092674,0.4420931638886785,0.4486191020844563,0.5170086050723341,0.4362458672903333,0.41780129409707456,0.3957558345679315,0.4459081100377835,0.4278117458920301,0.4845950980459479,0.4256156057251941,0.4597156262126427,0.5028041994572696,0.43759548463135367,0.5077365261941846,0.43993953297536503,0.436812473004343,0.4254833122704813,0.4674490300551071,0.4512360012599119,0.41168280359558196,0.4065347905607659,0.42434821920909016,0.46181439614148534,0.4338055556298377,0.45296574887627106,0.49701118293147406,0.4511397651649194,0.4520787556392154,0.43679244799314265,0.4566438752957662,0.34966856477323915,0.40332259878707877,0.45831894500858716,0.4823368271504913,0.43241679605470296,0.44349399019494573,0.4717091613832771,0.43222882538072405,0.45154443003003486,0.38378513974072703,0.4375740426783681,0.4539952250214361,0.4240329339090474,0.43810611595205184,0.4823941389164119,0.4666011912446226,0.4557919363963787,0.4230800666968797,0.4306643433508013,0.41982924569050795,0.45272964916585234,0.4033211302395028,0.46056936771057533,0.457082198645117,0.4335348602146176,0.4340174422350085,0.45595535796707765,0.458684359661377,0.4737358266761218,0.4930932631399738,0.5021579653093342,0.5165419685288395,0.4328555744407936
