iteration_1,iteration_2,iteration_3,iteration_4,iteration_5,iteration_6,iteration_7,iteration_8,iteration_9,iteration_10,iteration_11,iteration_12,iteration_13,iteration_14,iteration_15,iteration_16,iteration_17,iteration_18,iteration_19,iteration_20,iteration_21,iteration_22,iteration_23,iteration_24,iteration_25,iteration_26,iteration_27,iteration_28,iteration_29,iteration_30,iteration_31,iteration_32,iteration_33,iteration_34,iteration_35,iteration_36,iteration_37,iteration_38,iteration_39,iteration_40,iteration_41,iteration_42,iteration_43,iteration_44,iteration_45,iteration_46,iteration_47,iteration_48,iteration_49,iteration_50,iteration_51,iteration_52,iteration_53,iteration_54,iteration_55,iteration_56,iteration_57,iteration_58,iteration_59,iteration_60,iteration_61,iteration_62,iteration_63,iteration_64,iteration_65,iteration_66,iteration_67,iteration_68,iteration_69,iteration_70,iteration_71,iteration_72,iteration_73,iteration_74,iteration_75,iteration_76,iteration_77,iteration_78,iteration_79,iteration_80,iteration_81,iteration_82,iteration_83,iteration_84,iteration_85,iteration_86,iteration_87,iteration_88,iteration_89,iteration_90,iteration_91,iteration_92,iteration_93,iteration_94,iteration_95,iteration_96,iteration_97,iteration_98,iteration_99,iteration_100
0.003928907408988103,0.010362787035547605,0.010362787035547605,0.010362787035547605,0.018220601853522922,0.003928907408988103,0.023614912613981964,0.018220601853522922,0.010362787035547605,0.003928907408988103,0.037906607058516784,0.010362787035547605,0.010362787035547605,0.010362787035547605,0.003928907408988103,0.003928907408988103,0.010362787035547605,0.003928907408988103,0.010362787035547605,0.010362787035547605,0.003928907408988103,0.003928907408988103,0.003928907408988103,0.003928907408988103,0.010362787035547605,0.003928907408988103,0.010362787035547605,0.003928907408988103,0.03251229629805774,0.010362787035547605,0.010362787035547605,0.010362787035547605,0.010362787035547605,0.003928907408988103,0.010362787035547605,0.003928907408988103,0.010362787035547605,0.003780035591857356,0.010362787035547605,0.046655118925461814,0.010362787035547605,0.010362787035547605,0.018220601853522922,0.018220601853522922,0.018220601853522922,0.010362787035547605,0.003928907408988103,0.003928907408988103,0.003928907408988103,0.003928907408988103,0.010362787035547605,0.003928907408988103,0.010362787035547605,0.010362787035547605,0.010362787035547605,0.010362787035547605,0.010362787035547605,0.010362787035547605,0.018220601853522922,0.003928907408988103,0.010362787035547605,0.003928907408988103,0.010362787035547605,0.010362787035547605,0.003928907408988103,0.010362787035547605,0.010362787035547605,0.010362787035547605,0.018220601853522922,0.010362787035547605,0.003928907408988103,0.010362787035547605,0.003928907408988103,0.003928907408988103,0.010362787035547605,0.018220601853522922,0.010362787035547605,0.010362787035547605,0.010362787035547605,0.003928907408988103,0.003928907408988103,0.018220601853522922,0.003928907408988103,0.018220601853522922,0.003928907408988103,0.010362787035547605,0.010362787035547605,0.023614912613981964,0.003928907408988103,0.010362787035547605,0.010362787035547605,0.018220601853522922,0.010362787035547605,0.037906607058516784,0.010362787035547605,0.003928907408988103,0.003928907408988103,0.010362787035547605,0.010362787035547605,0.010362787035547605
0.003928907408988103,0.010362787035547605,0.010362787035547605,0.010362787035547605,0.03251229629805774,0.003928907408988103,0.023614912613981964,0.018220601853522922,0.010362787035547605,0.003928907408988103,0.037906607058516784,0.010362787035547605,0.010362787035547605,0.010362787035547605,0.003928907408988103,0.003928907408988103,0.010362787035547605,0.003928907408988103,0.010362787035547605,0.010362787035547605,0.03251229629805774,0.003928907408988103,0.003928907408988103,0.003928907408988103,0.003928907408988103,0.018220601853522922,0.010362787035547605,0.003928907408988103,0.03251229629805774,0.003928907408988103,0.010362787035547605,0.010362787035547605,0.003928907408988103,0.003928907408988103,0.010362787035547605,0.003928907408988103,0.010362787035547605,0.003780035591857356,0.010362787035547605,0.046655118925461814,0.003928907408988103,0.010362787035547605,0.018220601853522922,0.018220601853522922,0.018220601853522922,0.010362787035547605,0.003928907408988103,0.003928907408988103,0.003928907408988103,0.003928907408988103,0.003928907408988103,0.018220601853522922,0.003928907408988103,0.010362787035547605,0.010362787035547605,0.010362787035547605,0.010362787035547605,0.003928907408988103,0.018220601853522922,0.003928907408988103,0.010362787035547605,0.003928907408988103,0.010362787035547605,0.010362787035547605,0.003928907408988103,0.010362787035547605,0.010362787035547605,0.003928907408988103,0.03251229629805774,0.003928907408988103,0.003928907408988103,0.018220601853522922,0.003928907408988103,0.018220601853522922,0.010362787035547605,0.018220601853522922,0.010362787035547605,0.003928907408988103,0.010362787035547605,0.003928907408988103,0.018220601853522922,0.018220601853522922,0.003928907408988103,0.03251229629805774,0.003928907408988103,0.010362787035547605,0.003928907408988103,0.023614912613981964,0.003928907408988103,0.018220601853522922,0.010362787035547605,0.03251229629805774,0.003928907408988103,0.037906607058516784,0.010362787035547605,0.023614912613981964,0.003928907408988103,0.010362787035547605,0.003928907408988103,0.010362787035547605
0.037906607058516784,0.010362787035547605,0.018220601853522922,0.03251229629805774,0.06094681336999752,0.003928907408988103,0.037906607058516784,0.06109568518712738,0.003928907408988103,0.023614912613981964,0.0521983015030516,0.03790660705851767,0.003928907408988103,0.023614912613981964,0.04680399074259256,0.03251229629805774,0.02954650173669915,0.018220601853522922,0.003928907408988103,0.05219830150305249,0.0521983015030516,0.03251229629805774,0.06109568518712738,0.023614912613981964,0.03251229629805774,0.04383819618123397,0.003928907408988103,0.018220601853522922,0.05255799052388799,0.003928907408988103,0.010362787035547605,0.03251229629805774,0.018220601853522922,0.023614912613981964,0.018220601853522922,0.037906607058516784,0.018220601853522922,0.046655118925461814,0.010362787035547605,0.06613606157623764,0.03251229629805774,0.010362787035547605,0.026764051166249025,0.018220601853522922,0.018220601853522922,0.010362787035547605,0.018220601853522922,0.023614912613982852,0.03251229629805774,0.04383819618123397,0.07538737963166309,0.06648999594758731,0.05812989062576879,0.02954650173669915,0.03251229629805774,0.018220601853522922,0.003928907408988103,0.04680399074259256,0.07538737963166309,0.046655118925461814,0.03251229629805774,0.03790660705851767,0.010362787035547605,0.03251229629805774,0.06094681336999752,0.018220601853522922,0.003928907408988103,0.018220601853522922,0.06648999594758642,0.003928907408988103,0.04383819618123397,0.08078169039212213,0.018220601853522922,0.03251229629805774,0.018220601853522922,0.07538737963166309,0.06109568518712738,0.003928907408988103,0.003780035591857356,0.003928907408988103,0.018220601853522922,0.03790660705851767,0.023614912613981964,0.0521983015030516,0.03251229629805774,0.018220601853522922,0.003928907408988103,0.07538737963166309,0.07538737963166309,0.07538737963166309,0.037906607058516784,0.03251229629805774,0.018220601853522922,0.06109568518712738,0.018220601853522922,0.0521983015030516,0.0521983015030516,0.010362787035547605,0.018220601853522922,0.07538737963166309
0.0724215850703045,0.003928907408988103,0.03251229629805774,0.03251229629805774,0.06094681336999752,0.03251229629805774,0.037906607058516784,0.06109568518712738,0.003928907408988103,0.023614912613981964,0.0521983015030516,0.03790660705851767,0.003928907408988103,0.023614912613981964,0.06109568518712738,0.03251229629805774,0.04383819618123397,0.04680399074259256,0.03251229629805774,0.05219830150305249,0.0521983015030516,0.04383819618123397,0.06109568518712738,0.023614912613981964,0.03251229629805774,0.05812989062576879,0.003928907408988103,0.018220601853522922,0.0668496849684237,0.003928907408988103,0.003928907408988103,0.03251229629805774,0.03251229629805774,0.023614912613981964,0.018220601853522922,0.055164096064410195,0.03251229629805774,0.06094681336999752,0.003928907408988103,0.08042775602077246,0.03251229629805774,0.003928907408988103,0.026764051166249025,0.018220601853522922,0.018220601853522922,0.010362787035547605,0.03251229629805774,0.023614912613982852,0.06230994328667805,0.05812989062576879,0.0896790740761979,0.06648999594758731,0.05812989062576879,0.02954650173669915,0.05812989062576879,0.03251229629805774,0.018220601853522922,0.06109568518712738,0.08671327951483931,0.060797941552866774,0.03251229629805774,0.03790660705851767,0.010362787035547605,0.04383819618123397,0.07523850781453234,0.018220601853522922,0.003928907408988103,0.03251229629805774,0.06648999594758642,0.03251229629805774,0.04383819618123397,0.08078169039212213,0.018220601853522922,0.06109568518712738,0.018220601853522922,0.0896790740761979,0.07538737963166309,0.03251229629805774,0.003780035591857356,0.003928907408988103,0.03251229629805774,0.03790660705851767,0.023466040796851217,0.0521983015030516,0.03251229629805774,0.03251229629805774,0.003928907408988103,0.07538737963166309,0.10397076852073273,0.0896790740761979,0.037906607058516784,0.04680399074259256,0.03251229629805774,0.06109568518712738,0.03251229629805774,0.0521983015030516,0.0521983015030516,0.018220601853522922,0.018220601853522922,0.07538737963166309
0.13376841550935303,0.05812989062576879,0.04680399074259256,0.07538737963166309,0.07227271325317375,0.07781589583076354,0.08914179571393976,0.11989756636915061,0.03251229629805774,0.07645276591408212,0.10936507928119177,0.06352420138622872,0.02954650173669915,0.0521983015030516,0.0896790740761979,0.10397076852073273,0.09074446035861694,0.06109568518712738,0.06109568518712738,0.09507338483665784,0.14509431539252926,0.12015370080211074,0.11366823361217282,0.03372655439760841,0.08063281857499138,0.1117935954802931,0.03251229629805774,0.10397076852073273,0.11064624831372605,0.03251229629805774,0.04680399074259256,0.06109568518712738,0.03251229629805774,0.037906607058516784,0.05812989062576879,0.11045127016426282,0.06109568518712738,0.08953020225906716,0.018220601853522922,0.1233028393543778,0.07538737963166309,0.003928907408988103,0.06667333993849578,0.04680399074259256,0.04680399074259256,0.03251229629805774,0.04680399074259256,0.06648999594758731,0.09089333217574769,0.10936507928119266,0.14388005729297948,0.09507338483665784,0.11057933738074244,0.06216107146954819,0.1224425156261768,0.04383819618123397,0.11529666840390895,0.0724215850703045,0.09074446035861694,0.0750896359974016,0.0750896359974016,0.11974869455201986,0.04680399074259256,0.09507338483665695,0.14428009799666164,0.03251229629805774,0.05516409606441108,0.04383819618123397,0.120690979164368,0.06109568518712738,0.10921620746406102,0.09507338483665695,0.0724215850703045,0.10397076852073273,0.03251229629805774,0.0896790740761979,0.14388005729297948,0.05812989062576879,0.03221455266379625,0.04680399074259256,0.052049429685920856,0.09507338483665784,0.04786937702501248,0.06648999594758642,0.06109568518712738,0.06634112413045656,0.05812989062576879,0.10790632090723662,0.1324052855926725,0.12958836284844377,0.09507338483665695,0.09492451301952709,0.03251229629805774,0.09492451301952709,0.05812989062576879,0.07485010126940495,0.09507338483665695,0.04680399074259256,0.08374748495348072,0.10625041290270243
0.15612247164144488,0.12662256828708518,0.058129890625769676,0.12365677372572659,0.13901385445268222,0.14037698436936275,0.1504886261529892,0.14521741706260016,0.08078169039212213,0.1336195436922223,0.1574856015581254,0.12160749362965806,0.09210759027529836,0.06230994328667805,0.16450338156391364,0.1611375462988729,0.1449454435753994,0.14630857349207993,0.11529666840390895,0.1379484681702623,0.19808104050976105,0.1677461151588826,0.15654331694577728,0.10397076852073273,0.14131430343530216,0.15466867881389756,0.06337532956909797,0.1379484681702614,0.1392296372027957,0.06094681336999752,0.07538737963166309,0.10100497395937413,0.06648999594758731,0.06352420138622783,0.10639928471983318,0.18354484579081998,0.10382189670360198,0.10503615480315265,0.10100497395937413,0.14595463912073026,0.12662256828708607,0.05501522424728034,0.10954842327210113,0.10639928471983318,0.08078169039212213,0.06109568518712738,0.09507338483665784,0.1449454435753994,0.1552059571761557,0.12069097916436888,0.2094069403929364,0.15763447337525616,0.14615970167494918,0.10921620746406191,0.16774611515888171,0.05798101880863893,0.17785775694250905,0.1147593900416517,0.13367791059836698,0.15194241898053562,0.14479657175826777,0.1424004943183732,0.10397076852073273,0.12365677372572659,0.2424698286429141,0.04680399074259256,0.1116655282638126,0.09803917939801554,0.17056303790311045,0.10936507928119177,0.12335903009146598,0.120690979164368,0.120690979164368,0.15209129079766637,0.0896790740761979,0.13903465905333245,0.1581717517375143,0.10921620746406102,0.046506247108331955,0.08671327951483931,0.15155401243540823,0.14684585185433807,0.10085610214224339,0.14912549623630778,0.0896790740761979,0.1276879545695051,0.12365677372572659,0.1591415095626587,0.18873704137429304,0.19039791492523506,0.13498267360890281,0.17420581220176157,0.07538737963166309,0.12335903009146598,0.16060026793661475,0.14630857349207993,0.12365677372572659,0.10936507928119177,0.1552059571761557,0.1798913559842159
0.1704141660859797,0.12662256828708518,0.08078169039212213,0.12365677372572659,0.16638298524220207,0.14873708969118038,0.15763447337525616,0.15496658044803802,0.08078169039212213,0.156143276242096,0.17284268228508015,0.13589918807419288,0.09210759027529836,0.07660163773121287,0.19430102855253395,0.17246344618204912,0.15209129079766637,0.15466867881389756,0.12958836284844377,0.1379484681702623,0.24931622916518403,0.18203780960341742,0.18058417477574995,0.10397076852073273,0.16208649952336618,0.1630287841357152,0.0919587184581685,0.16653185705933193,0.14298884455937255,0.06094681336999752,0.10397076852073273,0.10936507928119177,0.10046769559711688,0.06352420138622783,0.13498267360890281,0.18354484579081998,0.1151477965867791,0.11917897743055672,0.14091426273162,0.16024633356526508,0.1379484681702623,0.07766702401363279,0.10954842327210113,0.15466867881389756,0.0889929238968099,0.08671327951483931,0.09492451301952709,0.1449454435753994,0.1552059571761557,0.14927436805343852,0.22612715103657255,0.15763447337525616,0.1574856015581254,0.1376507245360008,0.2038961965745516,0.05798101880863893,0.17785775694250905,0.1147593900416517,0.16644135214834588,0.15194241898053562,0.1733799606473383,0.16129308672814968,0.10397076852073273,0.14927436805343852,0.24232095682578336,0.04680399074259256,0.13525464709610535,0.1144616464073902,0.20211222135353868,0.10936507928119177,0.12335903009146598,0.16181452603616453,0.14615970167494918,0.1634171906808426,0.10397076852073273,0.16670820208925896,0.16653185705933193,0.12350790190859584,0.046506247108331955,0.10100497395937413,0.18013740132447786,0.14684585185433807,0.10085610214224339,0.14912549623630778,0.10100497395937502,0.15033975433585756,0.12365677372572659,0.17276785842845577,0.19709714669611156,0.19039791492523506,0.13483380179177296,0.19739489033037216,0.1581717517375143,0.1376507245360008,0.1574856015581254,0.16653185705933193,0.12365677372572659,0.13498267360890281,0.1552059571761557,0.19351770485001296
0.21328924941958416,0.15763447337525616,0.08078169039212213,0.13080262094799444,0.18052580786960615,0.18310319588583734,0.1832520677029672,0.17465258565303277,0.10639928471983406,0.17043497068663083,0.1852339684506763,0.1829543240687066,0.120690979164368,0.11529666840390895,0.21615941552366902,0.17246344618204912,0.15209129079766637,0.1802862731416086,0.15209129079766637,0.16653185705933193,0.2803281342533541,0.19632950404795224,0.18058417477574995,0.11045127016426193,0.20496158285697152,0.18013740132447875,0.127687954569506,0.16653185705933193,0.16739218078753293,0.06094681336999752,0.1552059571761557,0.10936507928119177,0.14334277893072134,0.11475939004165081,0.1832520677029672,0.21803901920195656,0.16638298524220207,0.13225641377554176,0.14091426273162,0.19004398055388538,0.17907201504205883,0.1449454435753985,0.13220022303845358,0.16896037325843238,0.11757631278587954,0.12662256828708518,0.09411029562365858,0.16746917612527223,0.19929529860931083,0.18203780960341742,0.2601048506861021,0.17892314322492808,0.1777088851253774,0.16326831886371185,0.20916244011853102,0.0889929238968099,0.18621786226432668,0.12905108448618652,0.1807330465928807,0.19170283593565163,0.18174006596915593,0.19702232283948717,0.14684585185433807,0.16060026793661475,0.2702390001361161,0.06109568518712738,0.15828137102916884,0.13886498263555147,0.23421031732477982,0.12365677372572659,0.16326831886371185,0.1832520677029672,0.19442909576901357,0.1634171906808426,0.14684585185433807,0.22090918530604053,0.16653185705933193,0.12350790190859584,0.05783214699150818,0.12905108448618652,0.20739009905607286,0.17528036892627696,0.14724589255801934,0.21761817389762417,0.12069097916436888,0.18485473234764527,0.12365677372572659,0.184093758311632,0.20302873581882785,0.22546180545783567,0.19442909576901357,0.21586663743581624,0.16653185705933193,0.16623411342507133,0.18188893778628668,0.2034753512702192,0.12365677372572659,0.18743212036387646,0.2064411458315778,0.21958549310954645
0.24372647183988327,0.1902490431081043,0.09507338483665784,0.20050955670886061,0.18052580786960615,0.22179822655853343,0.23137258997990084,0.18894428009756759,0.127687954569506,0.18472666513116565,0.23970692515465863,0.2464628207659425,0.14927436805343852,0.17785775694250816,0.2666760152404981,0.2266644293988307,0.2114096457412975,0.2425496180459472,0.19496637413127083,0.19511524594840246,0.31660628288550363,0.260195513596968,0.21204627379574337,0.20159574759193166,0.23448229081198146,0.276548122296127,0.1747430905640197,0.19511524594840157,0.22873901122658147,0.12914174739705242,0.23205874015928973,0.1677461151588826,0.18203780960341742,0.1342965234295148,0.22840679541854314,0.24487087162921828,0.2282579236014115,0.20910919675867579,0.24026997366397662,0.2370991165484,0.26885336255304715,0.17056303790311045,0.1862523344381044,0.22019556191385536,0.11757631278587954,0.20172381480841128,0.11957901813423888,0.21870436478069522,0.24459889814201574,0.24756469270337522,0.2815423923529048,0.21976975106311425,0.22286361284095246,0.2329752546245789,0.24905092429012665,0.15437093517963696,0.19929529860931083,0.16896037325843327,0.24184392078436368,0.21717155844623282,0.23702724006900855,0.2316653680677545,0.20104683507111876,0.23030720369748092,0.32423170801972745,0.11826246296526755,0.1968191710526055,0.1531566770800863,0.2846520931849845,0.1379484681702614,0.1826565804344451,0.19039791492523506,0.23961471717793614,0.22758094386411987,0.2207328402761135,0.2965134232105564,0.19214945138704298,0.2057549956521898,0.09477564120239634,0.14334277893072134,0.25429636323345584,0.21019538764174683,0.24850201176931463,0.2402699736639775,0.14927436805343852,0.19200057956991223,0.17192616781979186,0.24072325772751402,0.255350115357321,0.2557875603666169,0.24863007898579514,0.23663883352388027,0.19632950404795224,0.19170283593565163,0.2104723266753563,0.2587417207694207,0.19214945138704298,0.24393355256327887,0.23730417910261892,0.24980398540249915
0.23942844105519168,0.20857191839641764,0.11651092650345962,0.20577580025284004,0.19185170775278237,0.23015833188035106,0.24863007898579426,0.18885719566713188,0.13604805989132362,0.19590369319721113,0.250367479459098,0.2464628207659425,0.1574856015581254,0.18378934606522535,0.2666760152404981,0.23799032928200692,0.22273554562447373,0.2425496180459472,0.20599453038018645,0.19511524594840246,0.3433100680962857,0.267341360819235,0.2263379682402782,0.2064411458315778,0.2458081906951577,0.29380561130202043,0.19442909576901446,0.19511524594840157,0.23588485844884932,0.14046764728022865,0.2517447453642845,0.17489196238115046,0.19632950404795224,0.1342965234295148,0.2252921290400538,0.2484812071686644,0.2364691571060984,0.20910919675867579,0.24741582088624448,0.257871312636464,0.28611085155894056,0.17056303790311045,0.1862523344381044,0.23988156711884923,0.13483380179177296,0.20172381480841128,0.11957901813423888,0.23299605922523003,0.24459889814201574,0.24756469270337522,0.3052803830023274,0.2105954283454281,0.23122371816277099,0.2389068437472961,0.2501163105725466,0.17580847684643874,0.19929529860931083,0.16896037325843327,0.24184392078436368,0.21717155844623282,0.2656106289580782,0.2316653680677545,0.22651555758169994,0.2547105399256422,0.36214341498990255,0.12662256828708518,0.21666753045314735,0.1531566770800863,0.2846520931849845,0.1379484681702614,0.20827417476215615,0.19039791492523506,0.25390641162247096,0.22758094386411987,0.23205874015928973,0.2965134232105564,0.21776704571475491,0.2044227594288568,0.09477564120239634,0.14334277893072134,0.2482159022936079,0.21855549296356447,0.25253319261309315,0.26292177343032996,0.15938600983706497,0.20711161495660502,0.17192616781979186,0.25083489951114046,0.2993113895739965,0.2728961775553804,0.2557759262080621,0.2364899617067504,0.19632950404795224,0.19170283593565163,0.22179822655853254,0.2730334152139555,0.21480125115339632,0.2522936578850965,0.2669529542741085,0.2546493836421462
