iteration_1,iteration_2,iteration_3,iteration_4,iteration_5,iteration_6,iteration_7,iteration_8,iteration_9,iteration_10,iteration_11,iteration_12,iteration_13,iteration_14,iteration_15,iteration_16,iteration_17,iteration_18,iteration_19,iteration_20,iteration_21,iteration_22,iteration_23,iteration_24,iteration_25,iteration_26,iteration_27,iteration_28,iteration_29,iteration_30,iteration_31,iteration_32,iteration_33,iteration_34,iteration_35,iteration_36,iteration_37,iteration_38,iteration_39,iteration_40,iteration_41,iteration_42,iteration_43,iteration_44,iteration_45,iteration_46,iteration_47,iteration_48,iteration_49,iteration_50,iteration_51,iteration_52,iteration_53,iteration_54,iteration_55,iteration_56,iteration_57,iteration_58,iteration_59,iteration_60,iteration_61,iteration_62,iteration_63,iteration_64,iteration_65,iteration_66,iteration_67,iteration_68,iteration_69,iteration_70,iteration_71,iteration_72,iteration_73,iteration_74,iteration_75,iteration_76,iteration_77,iteration_78,iteration_79,iteration_80,iteration_81,iteration_82,iteration_83,iteration_84,iteration_85,iteration_86,iteration_87,iteration_88,iteration_89,iteration_90,iteration_91,iteration_92,iteration_93,iteration_94,iteration_95,iteration_96,iteration_97,iteration_98,iteration_99,iteration_100
0.2997818958951468,0.21172431909580336,0.25227447081383936,0.21734659874437057,0.18025526034930817,0.2861721486484736,0.2596062901042391,0.2353233486718418,0.2414741482015783,0.3036040455263169,0.27987254122252114,0.259380552073333,0.30190571550339396,0.17417886476767475,0.22739113173874692,0.20884215732035916,0.20636187941093986,0.2618173294545567,0.2840943557550082,0.2064362833590465,0.22776191370152787,0.19695991696319748,0.23621609993920867,0.23092434900981562,0.279574631502042,0.2290800312053234,0.2733007045436704,0.26305107369364844,0.2963768336046195,0.20003418867972123,0.2771200340602009,0.2164808163534211,0.246837627180863,0.25884601356463577,0.19682261261395162,0.21883040035530144,0.23535425209174754,0.3101265708685368,0.2166296242496344,0.30226217380456966,0.26325617154929404,0.25941145549323963,0.22476204593311078,0.26955577897524385,0.26211494524698065,0.26560575555117705,0.22087981601544193,0.2531118480672889,0.31278403390749165,0.31073461824735205,0.275929790349303,0.2429438937162276,0.23091284546284907,0.19052300518800003,0.23289936072185125,0.1318587991932576,0.18032966429741126,0.20395600544962456,0.23729836038387475,0.2546250941101338,0.2273167277906385,0.28693138589365574,0.2505825527492833,0.20333392833725394,0.22133888491888687,0.26340497944550734,0.27975573030753864,0.2447882115207225,0.2955665212252079,0.21392613449588982,0.2754270767012281,0.24843064983576912,0.264986498553446,0.2644927359030289,0.27800776898568724,0.2115946644826847,0.1969599169631966,0.23795525459211309,0.170359535251146,0.23820654974170274,0.24288760375679264,0.2214903895808451,0.21076087907296337,0.28358908955762363,0.2551932607086611,0.204524172048151,0.2139261344958907,0.1968226126139525,0.255458735303427,0.21896109426284127,0.24180266741391332,0.2184624385071574,0.2293522604582252,0.279504435157949,0.2506288733921238,0.20013667593309492,0.2189610942628395,0.21382364724251524,0.290269940674337,0.23905016025158776
0.36431484706656203,0.23181338508455251,0.2964951441521855,0.24132939819775512,0.20423805980269272,0.3304672259349264,0.306381645300112,0.2934822884691979,0.2856948215399244,0.3541987302387204,0.297555733249955,0.27961842595829456,0.32970784447330814,0.22859287899660785,0.24118059030154448,0.26955577897524474,0.248681944985357,0.27193626639703705,0.3283150290933552,0.2507313606454993,0.3062331313319522,0.2551932607086602,0.2463350368816899,0.3397523774676845,0.3036318349035332,0.26318176760118916,0.323895389256073,0.2870338731470321,0.3469715183170221,0.2380296585402224,0.3656357846849989,0.2708948305823533,0.3253088448112882,0.2625165351849512,0.24741729732635687,0.25915734022901216,0.2694559884876142,0.33410937032192045,0.2783846817191993,0.35037658060755295,0.31767018577822803,0.2733497219522496,0.2652377937030339,0.3035831114230012,0.3203482889924434,0.29340788452109123,0.2890832888071744,0.2833942549466242,0.363378718619896,0.3689679619928157,0.31392526020980505,0.30102842956547615,0.2675692637162417,0.23481808247445368,0.28341964148614807,0.17989880204813158,0.21443140069327704,0.2862465525965776,0.27769970420569123,0.2849819049375757,0.25367731790006953,0.313468867204568,0.29862255560415907,0.2235718022222155,0.265559558257233,0.3178189936744422,0.3277957331624144,0.2864542030015391,0.34990613150603433,0.21392613449588982,0.3120090910065141,0.2749681311466814,0.29901383100120427,0.32505754966169853,0.2980968349744346,0.2886524265578938,0.2589381862770832,0.2683120654195559,0.248756348933461,0.28624655259657583,0.28328894757861,0.2518472004082879,0.2512366268428865,0.30764629295911483,0.26531219765114233,0.24499991981807412,0.2548046612098256,0.22080541206733528,0.3402295603598029,0.2973579079451607,0.2555921259767109,0.27280204878798386,0.27357293379657044,0.30978684203728424,0.2746860767936141,0.25490714846320106,0.2897936528602054,0.22394258418499646,0.33456501796078886,0.2732263005955602
0.36431484706656203,0.23181338508455251,0.2964951441521855,0.24132939819775512,0.20423805980269272,0.3304672259349264,0.306381645300112,0.2934822884691979,0.2856948215399244,0.3541987302387204,0.297555733249955,0.27961842595829456,0.32970784447330814,0.22859287899660785,0.24118059030154448,0.26955577897524474,0.248681944985357,0.27193626639703705,0.3283150290933552,0.2507313606454993,0.3062331313319522,0.2551932607086602,0.2463350368816899,0.3397523774676845,0.3036318349035332,0.26318176760118916,0.323895389256073,0.2870338731470321,0.3469715183170221,0.2380296585402224,0.3656357846849989,0.2708948305823533,0.3253088448112882,0.2625165351849512,0.24741729732635687,0.25915734022901216,0.2694559884876142,0.33410937032192045,0.2783846817191993,0.35037658060755295,0.31767018577822803,0.2733497219522496,0.2652377937030339,0.3035831114230012,0.3203482889924434,0.29340788452109123,0.2890832888071744,0.2833942549466242,0.363378718619896,0.3689679619928157,0.31392526020980505,0.30102842956547615,0.2675692637162417,0.23481808247445368,0.28341964148614807,0.17989880204813158,0.21443140069327704,0.2862465525965776,0.27769970420569123,0.2849819049375757,0.25367731790006953,0.313468867204568,0.29862255560415907,0.2235718022222155,0.265559558257233,0.3178189936744422,0.3277957331624144,0.2864542030015391,0.34990613150603433,0.21392613449588982,0.3120090910065141,0.2749681311466814,0.29901383100120427,0.32505754966169853,0.2980968349744346,0.2886524265578938,0.2589381862770832,0.2683120654195559,0.248756348933461,0.28624655259657583,0.28328894757861,0.2518472004082879,0.2512366268428865,0.30764629295911483,0.26531219765114233,0.24499991981807412,0.2548046612098256,0.22080541206733528,0.3402295603598029,0.2973579079451607,0.2555921259767109,0.27280204878798386,0.27357293379657044,0.30978684203728424,0.2746860767936141,0.25490714846320106,0.2897936528602054,0.22394258418499646,0.33456501796078886,0.2732263005955602
0.48740936726772244,0.3791025627480682,0.40862037334058776,0.3576472777924682,0.30244188512069226,0.432921243018737,0.3965929058331934,0.44253476954740023,0.397613701472614,0.46170849697636385,0.39669568701462143,0.37324636041279113,0.4448239768101594,0.39798572121314724,0.3720164065007596,0.40276938583050725,0.40561287669923907,0.376870561390267,0.4066837594704049,0.3884746610703269,0.4008252775383818,0.3894697762421684,0.3390728959670293,0.490278394387599,0.3684931610708535,0.42119763565794965,0.4509862798868678,0.386099422963591,0.4453177394605774,0.3859199792127992,0.46539022569102606,0.3470934207083136,0.4126370276234015,0.3472873602413271,0.36950143484436637,0.3945113464508232,0.3954154779162584,0.4107490859418146,0.4382382571387504,0.43719949722227813,0.41051053211694466,0.37205881346763636,0.42443729502898186,0.46526289065837556,0.4087896356691356,0.37807622232409344,0.4487599730252425,0.3837244524221841,0.44914857252407625,0.4536643831010858,0.40835862920342514,0.40196650384069343,0.359904343857572,0.39968123112142884,0.37902637797974403,0.33982678141579115,0.338949495477868,0.382149667104847,0.3971828392233334,0.38779238032255936,0.3743661138515373,0.4262956425670321,0.44626819156885134,0.38609687041427776,0.39062923988205256,0.411344317526666,0.38375657275231045,0.4030145500970814,0.47205034931054257,0.3451929362932864,0.4389973446723108,0.37097373290832714,0.4009201749207474,0.43017141175462026,0.36262978614584984,0.39730356381428145,0.3946601543470356,0.36146254941660594,0.37388893095941356,0.4221802289638825,0.418105546405374,0.364420154434578,0.38134396500039536,0.43537314369483493,0.4200564093556345,0.38078968139442804,0.4077045551098246,0.3835421885567536,0.44671040765347847,0.4502787359484728,0.3962183599060731,0.33098513734711243,0.4080791273996738,0.40814215114970587,0.41116742632518566,0.3889082200853444,0.3671236441883181,0.357689540542915,0.4500491121457806,0.4363939393342564
0.48740936726772244,0.3791025627480682,0.40862037334058776,0.3576472777924682,0.30244188512069226,0.432921243018737,0.3965929058331934,0.44253476954740023,0.397613701472614,0.46170849697636385,0.39669568701462143,0.37324636041279113,0.4448239768101594,0.39798572121314724,0.3720164065007596,0.40276938583050725,0.40561287669923907,0.376870561390267,0.4066837594704049,0.3884746610703269,0.4008252775383818,0.3894697762421684,0.3390728959670293,0.490278394387599,0.3684931610708535,0.42119763565794965,0.4509862798868678,0.386099422963591,0.4453177394605774,0.3859199792127992,0.46539022569102606,0.3470934207083136,0.4126370276234015,0.3472873602413271,0.36950143484436637,0.3945113464508232,0.3954154779162584,0.4107490859418146,0.4382382571387504,0.43719949722227813,0.41051053211694466,0.37205881346763636,0.42443729502898186,0.46526289065837556,0.4087896356691356,0.37807622232409344,0.4487599730252425,0.3837244524221841,0.44914857252407625,0.4536643831010858,0.40835862920342514,0.40196650384069343,0.359904343857572,0.39968123112142884,0.37902637797974403,0.33982678141579115,0.338949495477868,0.382149667104847,0.3971828392233334,0.38779238032255936,0.3743661138515373,0.4262956425670321,0.44626819156885134,0.38609687041427776,0.39062923988205256,0.411344317526666,0.38375657275231045,0.4030145500970814,0.47205034931054257,0.3451929362932864,0.4389973446723108,0.37097373290832714,0.4009201749207474,0.43017141175462026,0.36262978614584984,0.39730356381428145,0.3946601543470356,0.36146254941660594,0.37388893095941356,0.4221802289638825,0.418105546405374,0.364420154434578,0.38134396500039536,0.43537314369483493,0.4200564093556345,0.38078968139442804,0.4077045551098246,0.3835421885567536,0.44671040765347847,0.4502787359484728,0.3962183599060731,0.33098513734711243,0.4080791273996738,0.40814215114970587,0.41116742632518566,0.3889082200853444,0.3671236441883181,0.357689540542915,0.4500491121457806,0.4363939393342564
0.48740936726772244,0.3791025627480682,0.40862037334058776,0.3576472777924682,0.30244188512069226,0.432921243018737,0.3965929058331934,0.44253476954740023,0.397613701472614,0.46170849697636385,0.39669568701462143,0.37324636041279113,0.4448239768101594,0.39798572121314724,0.3720164065007596,0.40276938583050725,0.40561287669923907,0.376870561390267,0.4066837594704049,0.3884746610703269,0.4008252775383818,0.3894697762421684,0.3390728959670293,0.490278394387599,0.3684931610708535,0.42119763565794965,0.4509862798868678,0.386099422963591,0.4453177394605774,0.3859199792127992,0.46539022569102606,0.3470934207083136,0.4126370276234015,0.3472873602413271,0.36950143484436637,0.3945113464508232,0.3954154779162584,0.4107490859418146,0.4382382571387504,0.43719949722227813,0.41051053211694466,0.37205881346763636,0.42443729502898186,0.46526289065837556,0.4087896356691356,0.37807622232409344,0.4487599730252425,0.3837244524221841,0.44914857252407625,0.4536643831010858,0.40835862920342514,0.40196650384069343,0.359904343857572,0.39968123112142884,0.37902637797974403,0.33982678141579115,0.338949495477868,0.382149667104847,0.3971828392233334,0.38779238032255936,0.3743661138515373,0.4262956425670321,0.44626819156885134,0.38609687041427776,0.39062923988205256,0.411344317526666,0.38375657275231045,0.4030145500970814,0.47205034931054257,0.3451929362932864,0.4389973446723108,0.37097373290832714,0.4009201749207474,0.43017141175462026,0.36262978614584984,0.39730356381428145,0.3946601543470356,0.36146254941660594,0.37388893095941356,0.4221802289638825,0.418105546405374,0.364420154434578,0.38134396500039536,0.43537314369483493,0.4200564093556345,0.38078968139442804,0.4077045551098246,0.3835421885567536,0.44671040765347847,0.4502787359484728,0.3962183599060731,0.33098513734711243,0.4080791273996738,0.40814215114970587,0.41116742632518566,0.3889082200853444,0.3671236441883181,0.357689540542915,0.4500491121457806,0.4363939393342564
0.4999053780411504,0.3850217614065823,0.40862037334058776,0.3576472777924682,0.30244188512069226,0.432921243018737,0.3965929058331934,0.44948681172615945,0.402971140706776,0.46170849697636385,0.39669568701462143,0.37679021308273075,0.44692384595214296,0.4033431604473101,0.3720164065007596,0.40915966858491526,0.40561287669923907,0.376870561390267,0.4066837594704049,0.3930630454456736,0.4008252775383818,0.3952982995722243,0.3390728959670293,0.4897654198497987,0.3744123597293667,0.43131657260043,0.4509862798868678,0.3920186216221042,0.4453177394605774,0.3859199792127992,0.46769572167218243,0.3470934207083136,0.4126370276234015,0.35740629718380834,0.37272649143034364,0.39773640303680136,0.3919258307572804,0.4107490859418146,0.44631548676150423,0.44731843416475936,0.41051053211694466,0.37205881346763636,0.42443729502898186,0.46526289065837556,0.4087896356691356,0.37807622232409344,0.4487599730252425,0.3837244524221841,0.4482778323234555,0.4616834509015826,0.40835862920342514,0.40196650384069343,0.359904343857572,0.39968123112142884,0.3821009288197166,0.34604395083722483,0.338949495477868,0.39016873490534376,0.3971828392233334,0.39581144812305613,0.3743661138515373,0.4290306312490868,0.4485736875500077,0.3890564697435339,0.39062923988205256,0.41374215743157006,0.39091591036553464,0.4030145500970814,0.47073580640772494,0.35321200409378406,0.44173233335436546,0.37715838882356234,0.4008457709726416,0.42818179099437703,0.37227763899243627,0.4073635370229356,0.3946601543470356,0.36425811330168756,0.37992308112864315,0.4282143791331112,0.418105546405374,0.364420154434578,0.38134396500039536,0.43537314369483493,0.4251158778268742,0.38327819662779117,0.4077045551098246,0.3888996277909138,0.44944539633553227,0.455754167422441,0.4002108027555771,0.33297092166210085,0.41207157024917684,0.40814215114970587,0.414896080513258,0.3972834204710196,0.37085229837639044,0.36048510442799486,0.4500491121457806,0.4363939393342564
0.4999053780411504,0.3850217614065823,0.40862037334058776,0.3576472777924682,0.30244188512069226,0.432921243018737,0.3965929058331934,0.44948681172615945,0.402971140706776,0.46170849697636385,0.39669568701462143,0.37679021308273075,0.44692384595214296,0.4033431604473101,0.3720164065007596,0.40915966858491526,0.40561287669923907,0.376870561390267,0.4066837594704049,0.3930630454456736,0.4008252775383818,0.3952982995722243,0.3390728959670293,0.4897654198497987,0.3744123597293667,0.43131657260043,0.4509862798868678,0.3920186216221042,0.4453177394605774,0.3859199792127992,0.46769572167218243,0.3470934207083136,0.4126370276234015,0.35740629718380834,0.37272649143034364,0.39773640303680136,0.3919258307572804,0.4107490859418146,0.44631548676150423,0.44731843416475936,0.41051053211694466,0.37205881346763636,0.42443729502898186,0.46526289065837556,0.4087896356691356,0.37807622232409344,0.4487599730252425,0.3837244524221841,0.4482778323234555,0.4616834509015826,0.40835862920342514,0.40196650384069343,0.359904343857572,0.39968123112142884,0.3821009288197166,0.34604395083722483,0.338949495477868,0.39016873490534376,0.3971828392233334,0.39581144812305613,0.3743661138515373,0.4290306312490868,0.4485736875500077,0.3890564697435339,0.39062923988205256,0.41374215743157006,0.39091591036553464,0.4030145500970814,0.47073580640772494,0.35321200409378406,0.44173233335436546,0.37715838882356234,0.4008457709726416,0.42818179099437703,0.37227763899243627,0.4073635370229356,0.3946601543470356,0.36425811330168756,0.37992308112864315,0.4282143791331112,0.418105546405374,0.364420154434578,0.38134396500039536,0.43537314369483493,0.4251158778268742,0.38327819662779117,0.4077045551098246,0.3888996277909138,0.44944539633553227,0.455754167422441,0.4002108027555771,0.33297092166210085,0.41207157024917684,0.40814215114970587,0.414896080513258,0.3972834204710196,0.37085229837639044,0.36048510442799486,0.4500491121457806,0.4363939393342564
0.6721658987773269,0.5756468997393283,0.583059998365254,0.61257561824082,0.5686975080408878,0.6286306713496526,0.5906719168864374,0.648814670727603,0.6120405179539308,0.6255709205716506,0.5881667961587569,0.5598469253229483,0.6130207054443781,0.609784848185047,0.5883161215130048,0.568566892183819,0.6286129456670979,0.6116609661467889,0.6043411417149853,0.5760402776238607,0.6260085406427693,0.5671266890883873,0.5275999449549476,0.6221369459387498,0.5517886684412607,0.6057486060093344,0.6372596987626782,0.5052906003071049,0.6435798073227437,0.6126448281794916,0.634016810391782,0.549146153015351,0.577201051223561,0.5903497885329978,0.5930804326907193,0.5715656109589355,0.5678331640352798,0.5713031966492546,0.58588443028325,0.6720882042311827,0.5913281357709028,0.5506160484831266,0.6339995788432695,0.6486905159536329,0.5931283242349554,0.5818834754131705,0.6161577618592027,0.6375584080042973,0.6358735201694117,0.648043007624171,0.6078232150468805,0.6265079556069413,0.5592949539076812,0.5847343118383375,0.5618483658330469,0.5820560608580454,0.5476145497608833,0.5933398905317144,0.6130267646651868,0.6324983617297963,0.6192349336856182,0.621210113888444,0.6344918367715628,0.5708324992222344,0.5505564223495076,0.5756473227653673,0.5791238884246885,0.5789766642857117,0.6403032131684832,0.5428320124413899,0.6180163975473958,0.5600061346137633,0.5912084366624777,0.5807783339251644,0.527403347578236,0.6166112405440165,0.6603482559082847,0.5666446685699054,0.5914487276112768,0.6206862261284884,0.593383821034033,0.5783688664941646,0.6187372177030044,0.652823040095444,0.6448881774647139,0.6021655642934398,0.5660591322223434,0.585031281537578,0.6098370696389255,0.5884320888896069,0.5914614356396788,0.46388655630335407,0.581668394749105,0.5947521168256307,0.6266495220273827,0.6347515031275366,0.5610947867061595,0.5186500105163976,0.7171885596278385,0.6016321187143578
0.6721658987773269,0.5756468997393283,0.583059998365254,0.61257561824082,0.5686975080408878,0.6286306713496526,0.5906719168864374,0.648814670727603,0.6120405179539308,0.6255709205716506,0.5881667961587569,0.5598469253229483,0.6130207054443781,0.609784848185047,0.5883161215130048,0.568566892183819,0.6286129456670979,0.6116609661467889,0.6043411417149853,0.5760402776238607,0.6260085406427693,0.5671266890883873,0.5275999449549476,0.6221369459387498,0.5517886684412607,0.6057486060093344,0.6372596987626782,0.5052906003071049,0.6435798073227437,0.6126448281794916,0.634016810391782,0.549146153015351,0.577201051223561,0.5903497885329978,0.5930804326907193,0.5715656109589355,0.5678331640352798,0.5713031966492546,0.58588443028325,0.6720882042311827,0.5913281357709028,0.5506160484831266,0.6339995788432695,0.6486905159536329,0.5931283242349554,0.5818834754131705,0.6161577618592027,0.6375584080042973,0.6358735201694117,0.648043007624171,0.6078232150468805,0.6265079556069413,0.5592949539076812,0.5847343118383375,0.5618483658330469,0.5820560608580454,0.5476145497608833,0.5933398905317144,0.6130267646651868,0.6324983617297963,0.6192349336856182,0.621210113888444,0.6344918367715628,0.5708324992222344,0.5505564223495076,0.5756473227653673,0.5791238884246885,0.5789766642857117,0.6403032131684832,0.5428320124413899,0.6180163975473958,0.5600061346137633,0.5912084366624777,0.5807783339251644,0.527403347578236,0.6166112405440165,0.6603482559082847,0.5666446685699054,0.5914487276112768,0.6206862261284884,0.593383821034033,0.5783688664941646,0.6187372177030044,0.652823040095444,0.6448881774647139,0.6021655642934398,0.5660591322223434,0.585031281537578,0.6098370696389255,0.5884320888896069,0.5914614356396788,0.46388655630335407,0.581668394749105,0.5947521168256307,0.6266495220273827,0.6347515031275366,0.5610947867061595,0.5186500105163976,0.7171885596278385,0.6016321187143578
